timestamp;buyer;seller;symbol;currency;price;quantity
469900;;;KELP;SEASHELLS;2059.0;3
469900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
469900;;;KELP;SEASHELLS;2057.0;1
470000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
470000;;;KELP;SEASHELLS;2061.0;2
470000;;;KELP;SEASHELLS;2063.0;1
470600;;;KELP;SEASHELLS;2055.0;1
470900;;;KELP;SEASHELLS;2059.0;1
471200;;;KELP;SEASHELLS;2061.0;8
471500;;;KELP;SEASHELLS;2059.0;2
471500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
471600;;;KELP;SEASHELLS;2059.0;1
472300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
472300;;;KELP;SEASHELLS;2055.0;2
472300;;;KELP;SEASHELLS;2054.0;1
472400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
472500;;;KELP;SEASHELLS;2056.0;4
473000;;;KELP;SEASHELLS;2056.0;1
473100;;;KELP;SEASHELLS;2056.0;11
473100;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
473200;;;KELP;SEASHELLS;2057.0;1
473300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
473300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
473300;;;KELP;SEASHELLS;2063.0;2
473500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
473600;;;KELP;SEASHELLS;2059.0;2
473600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
473600;;;KELP;SEASHELLS;2059.0;2
473800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
473800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
473900;;;KELP;SEASHELLS;2058.0;1
474600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
475000;;;KELP;SEASHELLS;2058.0;1
475500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
475700;;;KELP;SEASHELLS;2058.0;12
475700;;;KELP;SEASHELLS;2059.0;1
476600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;6
476600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
476700;;;KELP;SEASHELLS;2063.0;1
477000;;;KELP;SEASHELLS;2062.0;1
477100;;;KELP;SEASHELLS;2057.0;1
477400;;;KELP;SEASHELLS;2057.0;12
477400;;;KELP;SEASHELLS;2064.0;1
477400;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
477600;;;KELP;SEASHELLS;2057.0;1
477700;;;KELP;SEASHELLS;2063.0;12
477700;;;KELP;SEASHELLS;2063.0;1
477800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
477800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
477900;;;KELP;SEASHELLS;2061.0;5
478000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
478100;;;RAINFOREST_RESIN;SEASHELLS;10005.0;6
478200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
478800;;;KELP;SEASHELLS;2060.0;2
478800;;;KELP;SEASHELLS;2062.0;1
479500;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
479500;;;KELP;SEASHELLS;2055.0;2
479700;;;KELP;SEASHELLS;2058.0;3
479700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
480000;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
480000;;;KELP;SEASHELLS;2062.0;1
480200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;6
480700;;;KELP;SEASHELLS;2054.0;1
480800;;;KELP;SEASHELLS;2055.0;1
481300;;;KELP;SEASHELLS;2058.0;1
481600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
481900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
481900;;;KELP;SEASHELLS;2060.0;2
482000;;;KELP;SEASHELLS;2053.0;1
482700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
482700;;;KELP;SEASHELLS;2058.0;1
483000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
483000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
483000;;;KELP;SEASHELLS;2056.0;2
483000;;;KELP;SEASHELLS;2057.0;1
483300;;;KELP;SEASHELLS;2052.0;1
483300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
483400;;;KELP;SEASHELLS;2054.0;1
483400;;;RAINFOREST_RESIN;SEASHELLS;10000.0;1
483900;;;KELP;SEASHELLS;2058.0;1
483900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
484000;;;KELP;SEASHELLS;2052.0;1
484200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
484300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
484500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
484500;;;KELP;SEASHELLS;2050.0;1
484700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
485200;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
485200;;;KELP;SEASHELLS;2057.0;2
485300;;;KELP;SEASHELLS;2055.0;0
485300;;;KELP;SEASHELLS;2055.0;4
485300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
485300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
485300;;;KELP;SEASHELLS;2055.0;3
485300;;;KELP;SEASHELLS;2055.0;1
485600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
485700;;;KELP;SEASHELLS;2052.0;1
486500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
486600;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
486600;;;KELP;SEASHELLS;2060.0;2
487200;;;KELP;SEASHELLS;2058.0;1
487200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
487400;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
487400;;;KELP;SEASHELLS;2051.0;1
487600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
487600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;9
488200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
488500;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
488500;;;KELP;SEASHELLS;2055.0;1
488500;;;KELP;SEASHELLS;2054.0;1
489300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;12
489400;;;KELP;SEASHELLS;2056.0;1
489500;;;KELP;SEASHELLS;2052.0;1
489500;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
489600;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
489600;;;KELP;SEASHELLS;2051.0;1
491100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
491600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
491600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
491800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
492200;;;RAINFOREST_RESIN;SEASHELLS;10005.0;8
492400;;;KELP;SEASHELLS;2054.0;1
492700;;;KELP;SEASHELLS;2061.0;1
492800;;;KELP;SEASHELLS;2062.0;8
492800;;;KELP;SEASHELLS;2060.0;4
493000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
493200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
493200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
493300;;;KELP;SEASHELLS;2062.0;1
493500;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
493600;;;KELP;SEASHELLS;2058.0;1
493900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
494100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
494500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
494800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
494800;;;KELP;SEASHELLS;2062.0;1
495000;;;KELP;SEASHELLS;2057.0;1
495200;;;KELP;SEASHELLS;2057.0;15
496000;;;KELP;SEASHELLS;2059.0;1
496300;;;KELP;SEASHELLS;2060.0;1
496600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
497100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
497300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
497400;;;KELP;SEASHELLS;2066.0;1
497400;;;KELP;SEASHELLS;2066.0;1
497400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
497400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
497400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
497700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
497900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
497900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;8
498000;;;KELP;SEASHELLS;2065.0;1
498200;;;KELP;SEASHELLS;2061.0;2
498200;;;KELP;SEASHELLS;2061.0;2
498300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
498400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
498500;;;KELP;SEASHELLS;2065.0;1
499000;;;KELP;SEASHELLS;2060.0;1
499400;;;KELP;SEASHELLS;2062.0;2
499700;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
499900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
499900;;;KELP;SEASHELLS;2059.0;1
500000;;;KELP;SEASHELLS;2060.0;1
501200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
501200;;;KELP;SEASHELLS;2059.0;2
501800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
501800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
501800;;;KELP;SEASHELLS;2066.0;1
501800;;;KELP;SEASHELLS;2065.0;1
501900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
502100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
502300;;;KELP;SEASHELLS;2065.0;14
502300;;;KELP;SEASHELLS;2063.0;1
502500;;;KELP;SEASHELLS;2058.0;1
502500;;;KELP;SEASHELLS;2064.0;2
502500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
502600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
503400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
504300;;;KELP;SEASHELLS;2058.0;1
504500;;;KELP;SEASHELLS;2063.0;1
504500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
504700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
505200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
505300;;;KELP;SEASHELLS;2059.0;1
505500;;;KELP;SEASHELLS;2064.0;1
505500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;6
505500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
505500;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
505600;;;KELP;SEASHELLS;2059.0;1
506000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
506100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
506300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;8
506500;;;RAINFOREST_RESIN;SEASHELLS;9995.0;3
506600;;;KELP;SEASHELLS;2062.0;6
507600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
507600;;;KELP;SEASHELLS;2061.0;1
507700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
508200;;;KELP;SEASHELLS;2065.0;1
508400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
508400;;;KELP;SEASHELLS;2067.0;2
508600;;;KELP;SEASHELLS;2066.0;4
508800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
508900;;;KELP;SEASHELLS;2067.0;1
509300;;;KELP;SEASHELLS;2065.0;3
509500;;;KELP;SEASHELLS;2064.0;6
509500;;;KELP;SEASHELLS;2068.0;1
509700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
509700;;;KELP;SEASHELLS;2069.0;1
509700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
509800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
509800;;;KELP;SEASHELLS;2064.0;2
509900;;;KELP;SEASHELLS;2070.0;2
509900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
510100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
510100;;;KELP;SEASHELLS;2064.0;7
510200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
510900;;;KELP;SEASHELLS;2067.0;2
511100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
511300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
511400;;;KELP;SEASHELLS;2065.0;1
511400;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
511500;;;KELP;SEASHELLS;2069.0;4
511700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
511800;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
511800;;;KELP;SEASHELLS;2072.0;2
512200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
512200;;;KELP;SEASHELLS;2065.0;1
512700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
512900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;8
513400;;;KELP;SEASHELLS;2071.0;11
514100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
514600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;0
514600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
514600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
514600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
515200;;;KELP;SEASHELLS;2064.0;1
515200;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
515500;;;KELP;SEASHELLS;2062.0;4
515700;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
515800;;;KELP;SEASHELLS;2067.0;1
515800;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
515900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
515900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
516100;;;KELP;SEASHELLS;2067.0;1
516100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
516200;;;KELP;SEASHELLS;2061.0;10
516200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
516300;;;KELP;SEASHELLS;2062.0;1
516300;;;RAINFOREST_RESIN;SEASHELLS;9995.0;1
516400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
516400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
516400;;;KELP;SEASHELLS;2068.0;2
517300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
517300;;;KELP;SEASHELLS;2061.0;2
517300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
517900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
518500;;;KELP;SEASHELLS;2063.0;4
518700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
518800;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
518800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
518800;;;KELP;SEASHELLS;2069.0;1
518800;;;KELP;SEASHELLS;2068.0;1
519400;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
519400;;;KELP;SEASHELLS;2069.0;1
519500;;;KELP;SEASHELLS;2063.0;1
519500;;;KELP;SEASHELLS;2063.0;13
519700;;;KELP;SEASHELLS;2069.0;2
519700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
520400;;;KELP;SEASHELLS;2063.0;1
520600;;;KELP;SEASHELLS;2067.0;4
520600;;;KELP;SEASHELLS;2067.0;6
521000;;;KELP;SEASHELLS;2064.0;8
521300;;;KELP;SEASHELLS;2063.0;1
521600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
521600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;9
521700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
521700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
521700;;;KELP;SEASHELLS;2068.0;1
521800;;;KELP;SEASHELLS;2064.0;1
521800;;;KELP;SEASHELLS;2070.0;15
522400;;;KELP;SEASHELLS;2067.0;5
522400;;;KELP;SEASHELLS;2067.0;4
522500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
522500;;;KELP;SEASHELLS;2067.0;2
522500;;;KELP;SEASHELLS;2068.0;1
522800;;;KELP;SEASHELLS;2062.0;1
522800;;;KELP;SEASHELLS;2062.0;7
523300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
523500;;;KELP;SEASHELLS;2067.0;1
523600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
523600;;;KELP;SEASHELLS;2066.0;1
524200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
524500;;;KELP;SEASHELLS;2062.0;1
525000;;;KELP;SEASHELLS;2065.0;1
525000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
525300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
525300;;;KELP;SEASHELLS;2065.0;1
525400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
525600;;;KELP;SEASHELLS;2063.0;3
525700;;;KELP;SEASHELLS;2060.0;5
525700;;;KELP;SEASHELLS;2059.0;1
525700;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
526200;;;KELP;SEASHELLS;2057.0;1
526600;;;KELP;SEASHELLS;2063.0;1
527100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
527300;;;KELP;SEASHELLS;2061.0;1
527500;;;KELP;SEASHELLS;2062.0;9
527500;;;KELP;SEASHELLS;2057.0;1
527700;;;KELP;SEASHELLS;2063.0;2
527700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
527900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
528200;;;KELP;SEASHELLS;2057.0;13
528500;;;KELP;SEASHELLS;2056.0;10
528600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
528700;;;KELP;SEASHELLS;2057.0;1
528700;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
529200;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
529200;;;KELP;SEASHELLS;2058.0;1
529200;;;KELP;SEASHELLS;2057.0;1
529300;;;KELP;SEASHELLS;2058.0;1
529300;;;KELP;SEASHELLS;2058.0;1
529600;;;KELP;SEASHELLS;2063.0;1
529600;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
529800;;;KELP;SEASHELLS;2058.0;5
529800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
530000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
530000;;;RAINFOREST_RESIN;SEASHELLS;9996.0;10
530100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
530100;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
530100;;;KELP;SEASHELLS;2061.0;1
530400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
530400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
530500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
530500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
530800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
530800;;;KELP;SEASHELLS;2061.0;2
531800;;;RAINFOREST_RESIN;SEASHELLS;9995.0;7
531900;;;KELP;SEASHELLS;2058.0;1
532100;;;KELP;SEASHELLS;2066.0;15
532200;;;KELP;SEASHELLS;2065.0;1
532900;;;KELP;SEASHELLS;2060.0;8
533600;;;KELP;SEASHELLS;2063.0;4
533900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
534100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
534300;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
534300;;;KELP;SEASHELLS;2065.0;1
534300;;;KELP;SEASHELLS;2066.0;1
534400;;;KELP;SEASHELLS;2065.0;1
534400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;6
534500;;;KELP;SEASHELLS;2064.0;1
534500;;;RAINFOREST_RESIN;SEASHELLS;9995.0;2
534700;;;KELP;SEASHELLS;2058.0;1
534900;;;KELP;SEASHELLS;2064.0;2
534900;;;RAINFOREST_RESIN;SEASHELLS;10005.0;2
535500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
535600;;;KELP;SEASHELLS;2062.0;1
535600;;;KELP;SEASHELLS;2063.0;1
535600;;;RAINFOREST_RESIN;SEASHELLS;10005.0;1
535900;;;KELP;SEASHELLS;2057.0;7
536000;;;KELP;SEASHELLS;2062.0;2
536000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;2
536100;;;KELP;SEASHELLS;2055.0;1
536500;;;KELP;SEASHELLS;2060.0;5
536600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
536600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
536900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
536900;;;RAINFOREST_RESIN;SEASHELLS;9996.0;5
537100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
537200;;;KELP;SEASHELLS;2054.0;1
537600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;5
537600;;;KELP;SEASHELLS;2054.0;1
538000;;;KELP;SEASHELLS;2061.0;1
538000;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
538100;;;KELP;SEASHELLS;2062.0;7
538800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;5
539200;;;KELP;SEASHELLS;2059.0;2
539400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
539400;;;KELP;SEASHELLS;2063.0;1
540000;;;KELP;SEASHELLS;2064.0;1
540200;;;KELP;SEASHELLS;2058.0;15
540400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
540600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
540700;;;RAINFOREST_RESIN;SEASHELLS;10005.0;10
541200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
541300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
541300;;;KELP;SEASHELLS;2063.0;1
541500;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
541500;;;RAINFOREST_RESIN;SEASHELLS;9996.0;3
541700;;;KELP;SEASHELLS;2062.0;8
541700;;;KELP;SEASHELLS;2062.0;6
541800;;;KELP;SEASHELLS;2059.0;1
542200;;;KELP;SEASHELLS;2059.0;1
542400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
542600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
542700;;;RAINFOREST_RESIN;SEASHELLS;9995.0;6
542800;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
542800;;;KELP;SEASHELLS;2065.0;1
543300;;;KELP;SEASHELLS;2060.0;8
543300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
543700;;;KELP;SEASHELLS;2060.0;7
543800;;;KELP;SEASHELLS;2059.0;5
543900;;;KELP;SEASHELLS;2064.0;1
544000;;;KELP;SEASHELLS;2064.0;1
544000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
544200;;;KELP;SEASHELLS;2064.0;1
544200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
544500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
544800;;;KELP;SEASHELLS;2065.0;14
545000;;;KELP;SEASHELLS;2063.0;1
545200;;;KELP;SEASHELLS;2064.0;13
545500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
545600;;;KELP;SEASHELLS;2065.0;1
545800;;;KELP;SEASHELLS;2060.0;1
545900;;;RAINFOREST_RESIN;SEASHELLS;10004.0;1
546000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;3
546100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
546100;;;KELP;SEASHELLS;2066.0;2
546500;;;RAINFOREST_RESIN;SEASHELLS;9995.0;6
546500;;;KELP;SEASHELLS;2060.0;1
546900;;;KELP;SEASHELLS;2066.0;1
546900;;;KELP;SEASHELLS;2066.0;1
546900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;2
547000;;;KELP;SEASHELLS;2065.0;1
547000;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
547300;;;KELP;SEASHELLS;2060.0;1
547600;;;KELP;SEASHELLS;2066.0;1
547600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
548300;;;KELP;SEASHELLS;2061.0;2
548300;;;KELP;SEASHELLS;2061.0;4
548500;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
548500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
549100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
549700;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
549700;;;KELP;SEASHELLS;2068.0;15
549800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;3
549800;;;KELP;SEASHELLS;2066.0;5
549900;;;KELP;SEASHELLS;2067.0;1
550100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;9
550100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
550200;;;KELP;SEASHELLS;2063.0;10
550300;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
550700;;;KELP;SEASHELLS;2065.0;3
551300;;;KELP;SEASHELLS;2066.0;5
551800;;;RAINFOREST_RESIN;SEASHELLS;10005.0;12
552300;;;KELP;SEASHELLS;2064.0;5
552300;;;KELP;SEASHELLS;2064.0;5
552400;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
552400;;;KELP;SEASHELLS;2064.0;2
552600;;;KELP;SEASHELLS;2064.0;1
552800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
552800;;;KELP;SEASHELLS;2069.0;1
553500;;;KELP;SEASHELLS;2065.0;1
554100;;;KELP;SEASHELLS;2065.0;1
554600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
554700;;;KELP;SEASHELLS;2065.0;1
554800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
555000;;;RAINFOREST_RESIN;SEASHELLS;10002.0;4
555200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
555300;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
555400;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
555600;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
555900;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
556100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;2
556100;;;KELP;SEASHELLS;2065.0;2
556400;;;KELP;SEASHELLS;2070.0;7
556400;;;KELP;SEASHELLS;2065.0;1
557100;;;KELP;SEASHELLS;2064.0;8
557300;;;KELP;SEASHELLS;2065.0;6
557600;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
557600;;;KELP;SEASHELLS;2063.0;1
557700;;;KELP;SEASHELLS;2063.0;1
557900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;2
558000;;;KELP;SEASHELLS;2069.0;1
558900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;4
558900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
559100;;;KELP;SEASHELLS;2063.0;1
559100;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
559200;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
559400;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
559600;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
560200;;;KELP;SEASHELLS;2065.0;1
560500;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
560700;;;KELP;SEASHELLS;2071.0;6
560700;;;KELP;SEASHELLS;2065.0;1
560800;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
560800;;;KELP;SEASHELLS;2065.0;1
560900;;;RAINFOREST_RESIN;SEASHELLS;9998.0;1
561200;;;KELP;SEASHELLS;2065.0;5
561300;;;KELP;SEASHELLS;2064.0;4
561300;;;RAINFOREST_RESIN;SEASHELLS;9996.0;1
562100;;;RAINFOREST_RESIN;SEASHELLS;10002.0;1
